,team_id
BOS,5997
NYK,5769
LAL,5078
DET,4985
PHI,4533
CHI,4307
PHO,4080
ATL,4035
MIL,4034
POR,3870
HOU,3820
CLE,3810
GSW,3701
SEA,3547
SAS,3515
IND,3364
DEN,3312
UTA,3145
DAL,3013
NJN,2939
LAC,2563
SAC,2488
MIA,2371
ORL,2207
MIN,2131
WSB,1992
TOR,1634
WAS,1475
CIN,1230
MEM,1197
PHW,1179
CHH,1164
STL,1121
SYR,1111
MNL,946
BAL,866
INA,863
KCK,846
KEN,846
CHA,812
SFW,777
NOH,758
NYA,736
BUF,678
FTW,665
ROC,659
OKC,631
DNR,614
VIR,536
UTS,499
SDC,492
BLB,467
VAN,460
CAR,440
DLC,433
NOJ,410
SDR,334
WSC,291
INO,282
MLH,281
SAA,272
BRK,271
NOB,268
SDA,263
CHS,260
KCO,252
STB,249
DNA,194
LAS,179
FLO,178
SSL,178
PTP,177
MMF,174
MMP,172
OAK,172
MMT,168
PRO,168
NOP,168
PTC,168
NOK,164
HSM,159
TRI,135
WSA,91
CAP,89
MMS,89
TEX,89
MNM,88
MNP,85
CHO,82
NYN,82
CHZ,80
CHP,80
NJA,78
ANA,78
AND,72
SHE,65
CLR,63
WAT,62
DNN,62
INJ,60
PIT,60
DTF,60
TRH,60
SDS,11
